group,strategy,period,scenario,return_pct,cagr_pct,dd_pct,realized_vol_pct,sharpe,round_trips,fees,impact,funding,gross,mean_exposure,max_exposure,margin_breach_bars
session,SL00,main,base,32.604105230491065,7.309764642241712,33.683874313856876,22.548193653017126,0.4252761993729786,1,12.341232679236256,3.7023809925,-155.19218402335102,497.27684999999997,0.4583490426590882,0.9909321557047851,0
session,SL00,main,cost_x2,31.118184150401174,7.007872966967343,33.911355751786544,22.44447699029687,0.4136533059207421,1,24.218649256404994,7.2656393249999995,-152.3125199145819,494.9786500000001,0.4560870559412855,0.9943420068306466,0
session,SL00,main,delay240,33.10308590116724,7.410572429397755,33.51206153538371,22.52738429101615,0.42963919554636065,1,12.600127941711504,3.7800497040000014,-155.7661433426144,503.17718,0.45718554938563427,0.9921537225320809,0
session,SL00,main,delay60,32.62007503010176,7.312995383185106,32.66183032594297,22.490270694809574,0.42590995824155853,1,12.607490716869496,3.782258448000002,-156.6512405341109,499.2417399999998,0.45525264550316613,1.0036941164084054,0
session,SL00,main,risk10,12.577064891095645,3.0059899698456682,18.132421690937516,11.341809856400262,0.3176606972988029,1,5.273223766868249,1.5819716925,-70.14924562967728,202.77509000000006,0.22582689319251206,0.8838889387134471,0
session,SM00,main,base,-38.1009594089469,-11.300539273609534,45.80189965705694,21.520418503435334,-0.4495800566054351,1559,550.6739945675574,165.20220602099982,-5.165973500866814,340.0325799999951,0.4353229460526799,1.0542250319865607,0
session,SM00,main,cost_x2,-73.08251831213141,-27.970797462028795,74.63341434285866,20.422088890152434,-1.503026501996479,1556,716.3195117277974,214.8958718490001,-3.2838095445381734,203.67400999999717,0.4032883253804687,1.0471482876473197,0
session,SM00,main,delay240,6.88492527864899,1.678496201764279,26.48787080176377,21.86769397487346,0.18464776803618785,1559,756.5495464095278,226.96488779249967,-8.509263011414662,1060.8729499999952,0.44629161059878286,1.0640432190796185,0
session,SM00,main,delay60,-37.75520553616123,-11.176934163007656,49.61484237696955,21.816729425406965,-0.43412349519009863,1559,538.0973721491982,161.42921900099998,-4.969484211373819,326.9440200000028,0.4346363922962292,1.0723777137810417,0
session,SM00,main,risk10,-13.366672865855778,-3.523564689933223,22.94710042807615,10.571254200206397,-0.2864153475660902,1559,305.5362825143661,91.66089074850008,-2.8780053956666887,266.40844999999763,0.20738063083329242,0.8949494372140459,0
session,SR00,main,base,-73.5211624552051,-28.266052801993492,76.1927028336319,20.331976946640506,-1.529844055840632,1555,335.84551838190845,100.75364872199984,3.279662551882764,-301.8921199999975,0.40261242396015956,1.0912587137177447,0
session,SR00,main,cost_x2,-85.05082481814637,-37.81948598730723,85.68337974268947,18.887829162513338,-2.417061817655507,1223,470.67385358387753,141.20213442600001,1.9139998283973276,-240.54625999999627,0.32816851233209293,1.0755664517664267,0
session,SR00,main,delay240,-83.09405984738542,-35.877590718020805,83.65704795675573,19.44155567786304,-2.184738170704789,1308,263.3062506280548,78.99186415199988,1.8649163062242928,-490.5073999999987,0.3526107785790159,1.102409988449262,0
session,SR00,main,delay60,-73.3793186923996,-28.170177777573834,76.9024064397261,20.74438513747376,-1.4889399464385624,1555,337.9635290100234,101.38905200099988,3.4263740870539894,-297.8669800000005,0.40095699245092986,1.092468205930726,0
session,SR00,main,risk10,-47.90848273035907,-15.044450785494256,50.97178266799298,10.11111820146691,-1.5603283939338217,1526,219.30319395764323,65.79095378100001,1.8445604350679619,-195.83523999999804,0.19483901998936853,0.8749911459647144,0
session,SR08,main,base,-26.859851737689112,-7.521887079302269,44.99837843142279,21.191312648043674,-0.2623669929101814,1524,646.363654962072,193.90910921250006,6.168536797732846,565.5057099999979,0.43822747171955406,1.0903023156523548,0
session,SR08,main,cost_x2,-68.91199834096513,-25.32964748630406,72.78528022432872,20.450171695468995,-1.3240004895862403,1524,861.9014451319364,258.57047197199995,4.325053694257347,427.0268799999977,0.416142203751954,1.0845606760497988,0
session,SR08,main,delay240,-46.59408930447043,-14.513540391709745,61.54034484761019,21.674007691262073,-0.614295620125675,1524,590.5112951075732,177.15339518849964,5.8914472514171905,295.8323500000004,0.4319442069261464,1.0975467522122058,0
session,SR08,main,delay60,-44.61866902884742,-13.733764385004765,58.24821781355538,21.564181303174195,-0.5762605039854077,1524,620.8411693958085,186.25235880299985,6.050957910381333,354.8558800000044,0.43838866303671126,1.0866054196126815,0
session,SR08,main,risk10,-15.60453431934109,-4.152723155820159,24.95402822278807,10.247006886127236,-0.36224893071099273,1524,308.403931525122,92.52118489650005,3.148063228240746,241.73170999999957,0.20825675724479886,0.9043782469583066,0
session,SL00,recent,base,-3.988217347206291,-5.934093286297681,27.47546439104771,23.614379901716845,-0.14143196543438935,1,2.1924533241724995,0.6577354049999998,-10.709684742891072,-26.32230000000014,0.5401711783293317,0.9985800813622178,0
session,SL00,recent,cost_x2,-4.383106754952948,-6.515014581682288,27.58154410508097,23.56016367859141,-0.16857393479662422,1,4.40177701958,1.3205306399999999,-10.710159889950324,-27.398600000000137,0.5389948659211858,0.9310338628719165,0
session,SL00,recent,delay240,-4.685832298283977,-6.9595374070563825,27.56005254791519,23.614991225441372,-0.18780339408712818,1,2.1326554548125003,0.639795885,-10.688371643027814,-33.397500000000036,0.5401300342189396,0.9327409480181291,0
session,SL00,recent,delay60,-3.865352123617938,-5.7531008670534405,27.077362375350567,23.606027098244567,-0.13343753164632569,1,2.2689651738300003,0.6806889899999999,-10.719467072349882,-24.984399999999887,0.5378903318847135,0.995994889001876,0
session,SL00,recent,risk10,-3.3180269624073166,-4.945424406994803,15.3331210345382,11.690343328173922,-0.37532285590595427,1,1.1251665682099998,0.33754938,-5.474753675861976,-26.242800000000052,0.2584829877388879,0.5182477650699474,0
session,SM00,recent,base,5.0825785473186835,7.736418587904614,19.227965636273623,21.488322600824606,0.452576389405418,234,130.83362357100506,39.25009202999999,0.5229010741993622,220.38659999999882,0.5219372213460842,0.9858361797744107,0
session,SM00,recent,cost_x2,-11.580382888773444,-16.88910263134209,26.6915852261987,21.5303196349715,-0.7520698841995782,234,237.91204798935004,71.37363176999999,0.44635087160893927,193.03549999999953,0.5179487758006193,1.0076773212998997,0
session,SM00,recent,delay240,-28.762870579436807,-39.93727854271808,33.83155635487939,23.0013860553222,-2.098333427003624,234,111.77646086521493,33.53293502999998,1.2168901008510136,-143.5361999999993,0.5179477778033401,1.0411426275198776,0
session,SM00,recent,delay60,6.604631127152039,10.090497992639879,19.13607143667605,21.28785249637534,0.5566251455013751,234,130.71571758386247,39.21472057500002,0.42824943039138846,235.54849999999917,0.5215530973100067,1.017811685070505,0
session,SM00,recent,risk10,2.056924088918688,3.10767737661648,10.271217725588278,10.425337114719767,0.3450478769787593,234,60.833845242509994,18.250155810000003,0.22004194170336988,99.43320000000023,0.24704088138107708,0.5228153581408042,0
session,SR00,recent,base,-34.75714058084325,-47.3707657570683,36.88578569656239,21.70507108192644,-2.8432695328923323,234,101.29452576065503,30.388352879999978,-0.41312716777235337,-215.47539999999924,0.5151569314155681,1.0616778155179423,0
session,SR00,recent,cost_x2,-43.43292687012281,-57.53003822591707,44.90242484030937,21.62533078149231,-3.843530083359257,234,189.6373181462502,56.891178569999994,-0.313271984985215,-187.48749999999936,0.5115322442754323,1.0932111902329498,0
session,SR00,recent,delay240,-0.44322242839018866,-0.6654583213921428,18.195812365706367,22.372306557463652,0.08150343256692437,234,120.50338453713243,36.15101881500001,-1.2827209317623722,153.50489999999945,0.5196310159374252,0.9932000686212007,0
session,SR00,recent,delay60,-33.48959164468922,-45.82638905922196,36.20188321121507,21.21567396380773,-2.7782563291687383,234,102.29444836691756,30.688329974999995,-0.35423810496708086,-201.55889999999948,0.5129394212806715,1.0531677546600653,0
session,SR00,recent,risk10,-17.564602268833518,-25.198260355848166,18.93447010463014,10.482658662212714,-2.7140943062756926,234,53.68672982111003,16.10601657,-0.238476297217451,-105.6148000000001,0.24344065278798652,0.5232151662284378,0
session,SR08,recent,base,-30.498567157748113,-42.123406224396,34.006019294431844,23.119749125891442,-2.2459849977536397,263,122.28951154899754,36.68685016500001,0.6439901365248613,-146.6533000000015,0.5165458458507628,1.0637008628551878,0
session,SR08,recent,cost_x2,-42.062802223400574,-55.97446762237972,44.697406515043035,23.16873822419567,-3.4183153262541333,263,221.33314864460002,66.39993258000001,0.5870589905849218,-133.48200000000008,0.5127310798658452,1.045824862537975,0
session,SR08,recent,delay240,-28.32565130265513,-39.38233201526741,31.836710311003735,21.87414975691187,-2.175221736767023,262,121.52624146136999,36.45786959999998,0.8791980348232566,-126.15159999999892,0.5172230688357976,1.0839338205898024,0
session,SR08,recent,delay60,-25.127329698309364,-35.27126904289466,31.372290385311928,23.641036907899828,-1.7185200258242774,263,126.8087434807375,38.04262108499999,0.6545675826471223,-87.07649999999913,0.5204709823555725,1.0258910467582203,0
session,SR08,recent,risk10,-15.468139563248029,-22.320683526151708,17.63306362681153,11.06734965395339,-2.224577671371191,263,61.666938917109995,18.50007999,0.3804232746368564,-74.89480000000003,0.2444308252766705,0.5147152796650539,0
flow,OF_NEG,main,base,-66.71913185524487,-24.046347790168767,68.3901481551488,13.348975091171514,-1.9907262366100074,328,92.93125693455619,27.879364771499983,0.6800531536179251,-547.0607499999992,0.1422175013778514,1.1303389886843296,0
flow,OF_NEG,main,cost_x2,-72.66015303586222,-27.689890396229544,74.04697420358359,13.732868204324594,-2.2885687529774654,328,170.4273638506548,51.12816357300004,1.4228470650301401,-506.46884999999924,0.14236318547325533,1.1270774167582123,0
flow,OF_NEG,main,delay240,-65.32266410089869,-23.26183122223441,66.55071904596146,13.445576868976966,-1.899117478894864,328,96.97302597432366,29.091895897500013,1.4959308628425176,-528.6576499999995,0.14452159547765164,1.087954935878212,0
flow,OF_NEG,main,delay60,-63.26102947721953,-22.145853917231186,65.31007801907025,13.34775826476569,-1.806039513932995,328,98.31189475411708,29.49355703400003,1.5167170159291548,-506.32155999999964,0.14279237558875008,1.08940208498982,0
flow,OF_NEG,main,risk10,-41.9179416664859,-12.70075260793362,43.34383450585092,6.768233060325919,-1.9709976477883446,324,53.670829080866014,16.101240837,1.1375332530120088,-350.5448799999998,0.06838595521378948,0.684384760944711,0
flow,OF_RAW,main,base,44.911510193314676,9.717453847613001,17.97416843766435,13.544493307372043,0.7512247027360965,336,169.52350713781007,50.85706737899996,-7.733523550029683,677.2291999999994,0.14482803586230036,1.0138838291272325,0
flow,OF_RAW,main,cost_x2,19.43946942923578,4.5410761375064945,20.10004974827545,13.4412299421457,0.3966279631263475,336,303.2352900903742,90.97064064599998,-7.1647949712764065,595.7654199999992,0.14395205347508488,1.0049316016709182,0
flow,OF_RAW,main,delay240,44.52943636602771,9.645061946425649,16.13321704613494,13.464854867108764,0.7500553394232174,336,166.94881728845195,50.08466026199999,-7.692798789256976,670.0206399999981,0.14540324800956708,0.996152506229619,0
flow,OF_RAW,main,delay60,31.326055563874245,7.050259661534208,17.643231997820628,13.52236123098164,0.5703626456186783,336,160.08837675779154,48.026524911000024,-6.787322692454046,528.1627800000002,0.144392458381646,1.021268443030804,0
flow,OF_RAW,main,risk10,22.59495512060765,5.224809882150927,8.919153318432492,6.813307076783878,0.7808097433197899,336,76.339407313544,22.901829603000003,-4.095291877370916,329.2860799999995,0.06954147508198354,0.6906049295710104,0
flow,OF_RES,main,base,103.52897979208136,19.44186168473079,13.696308420314029,13.583122914253675,1.3745643179254197,328,206.34875960886603,61.90465729500004,-3.6719051752994303,1307.2151199999976,0.15077012831156533,1.0147904278801247,0
flow,OF_RES,main,cost_x2,68.12765005734622,13.870121935732872,17.520984392709583,13.663025244550116,1.01779189504586,328,370.53644793292403,111.16103937000004,-3.5829321236246736,1166.556919999997,0.15063617192813755,1.0269904107099277,0
flow,OF_RES,main,delay240,98.32206120451418,18.670495811876453,17.59010297223862,13.264529574143452,1.3555696113965237,328,201.32364652995136,60.39712203299998,-2.792599391892198,1247.73398,0.15014852220992508,1.0002172366320579,0
flow,OF_RES,main,delay60,90.98454564537246,17.557287442537284,16.823012580865793,13.546652206632071,1.2605124821719882,328,194.49448585454152,58.34837198399998,-2.9844657077207994,1165.6727799999999,0.15035076191259836,1.0012143216114184,0
flow,OF_RES,main,risk10,44.311684917993176,9.603740135666738,7.0864565047869865,6.749996044196877,1.3912656878382341,328,85.32591950283651,25.59778834199998,-1.1216229752257652,555.1621799999992,0.07189798497388908,0.6779446689812145,0
flow,PF_REV,main,base,4.942631567346556,1.213393830139431,18.333833698732583,10.198853771146341,0.16940289601371852,250,97.84083586998202,29.352254594999998,6.219166138456575,170.40024000000147,0.07310348315981857,0.9217316164628764,0
flow,PF_REV,main,cost_x2,-8.264472586695348,-2.133424818970775,19.66757370477361,10.014812254656853,-0.16484479027359022,250,180.60230771012795,54.180705450000005,6.172047293165627,145.96624000000185,0.07207130048174322,0.9237382726110291,0
flow,PF_REV,main,delay240,-8.415461446849315,-2.173719708807409,18.203802030404837,10.052032619669294,-0.16806122818304567,250,90.15569376136402,27.04670873700001,5.9993080298755075,27.04848000000048,0.07238975281564,0.9392273912917362,0
flow,PF_REV,main,delay60,2.8088333725658776,0.6949307925304904,19.810099487630794,10.173443166826248,0.11908510461073038,250,94.46864207819861,28.340595881999988,6.073551685865326,144.82402000000064,0.0724816606460578,0.9453309989592122,0
flow,PF_REV,main,risk10,3.5476316167433186,0.8753471947713365,8.809916322130773,4.879896678576441,0.20291366855470544,250,45.49341946898773,13.648027900499997,3.0709335369254096,91.54683000000043,0.033957232593274655,0.534452726043754,0
flow,OF_NEG,recent,base,-4.7274987839625915,-7.020665023560879,7.644203485582546,8.139478383884121,-0.8528825655800114,56,27.88820071261252,8.366459954999996,0.4811728279889451,-11.501500000000291,0.14182184839000797,0.9137583261131873,0
flow,OF_NEG,recent,cost_x2,-8.602661525968491,-12.646613121540739,9.549538015982739,8.221415906177503,-1.6019908429203742,56,54.96273600219003,16.488819449999998,0.43224019250231416,-15.007300000000171,0.14269927124513218,0.9237076223662954,0
flow,OF_NEG,recent,delay240,-7.539344492998968,-11.114610259848856,8.218136381267293,8.273763601867557,-1.3815594703325214,56,27.85283232434249,8.355848805,0.47313619935550855,-39.65789999999997,0.14246050934646443,0.9234512509993488,0
flow,OF_NEG,recent,delay60,-4.487312414619371,-6.668110425130225,8.362428785096132,8.047015658610935,-0.8167729465499114,56,28.01601216856501,8.404803449999998,0.4618914723729193,-8.914199999999909,0.1423759683384468,0.916705940397799,0
flow,OF_NEG,recent,risk10,-2.369142590646356,-3.5397203890172424,3.7747214072692326,3.7837163207776907,-0.9328775670760663,56,13.316931240837501,3.995079224999999,0.16508455937675554,-6.544500000000085,0.06627715127656983,0.4663959595061759,0
flow,OF_RAW,recent,base,-8.462117279074866,-12.444631834681152,15.726287801776095,10.858777426210048,-1.1686998092672178,67,31.804338351619993,9.54130056,-1.2539338791257513,-42.02159999999938,0.17486783215757762,0.9163271116348894,0
flow,OF_RAW,recent,cost_x2,-12.276089044250405,-17.87007687582981,18.8439691637978,10.96341335572526,-1.7393488360856493,67,62.01269956924999,18.603806189999997,-1.2468846832560823,-40.89749999999992,0.1747699089530285,0.9188705198977121,0
flow,OF_RAW,recent,delay240,-8.817798220550655,-12.955491366085647,16.659306478936863,10.420571886839063,-1.278559221579153,67,31.48799734934001,9.446398169999998,-1.2523866861653214,-45.991200000000134,0.17506978405137757,0.9364721056575293,0
flow,OF_RAW,recent,delay60,-8.467940815544095,-12.45300415269216,15.537536041115496,10.983081182162845,-1.1552115110750294,67,31.883528046985013,9.56505747,-1.2710226384537002,-41.959800000000854,0.17605913695653536,0.9279384289636983,0
flow,OF_RAW,recent,risk10,-3.879926602827455,-5.774576578680646,7.540261081811006,5.086508064446791,-1.1431347899262367,67,15.265474773115004,4.57964202,-0.6459492351594067,-18.308199999999857,0.08066200774128635,0.45700122479581556,0
flow,OF_RES,recent,base,-3.3573971407900194,-5.003599135500137,9.611656701043191,8.133126637547928,-0.5902823065974327,56,29.425389112670004,8.82761685,-0.48536544522865765,5.164400000000114,0.14427611276848468,0.9121658595269575,0
flow,OF_RES,recent,cost_x2,-6.558499923336858,-9.693548758005177,11.90742085722002,8.035928170542125,-1.2278848728452518,56,57.600222177069995,17.28006753,-0.44780952629976145,9.743100000000368,0.14395513986662264,0.9136804518164912,0
flow,OF_RES,recent,delay240,-0.6960870549960418,-1.0444448891661073,7.741097907800388,8.209826318914573,-0.08694213975158661,56,29.66217839367,8.898654240000003,-0.4844379162870301,32.08440000000017,0.14402821475319538,0.9278463492699103,0
flow,OF_RES,recent,delay60,-3.7080893090707168,-5.521267604113045,9.105631884101195,8.058691464275796,-0.6640918733210803,56,29.365182682385004,8.80955484,-0.47435556831966774,1.5681999999996776,0.1439480997314557,0.9181512920923304,0
flow,OF_RES,recent,risk10,-1.4791460055743944,-2.214991739250882,4.410032985341106,3.9030436926300274,-0.5540719346519839,56,13.599626168775004,4.07988792,-0.1949459669691132,3.082999999999984,0.06606399752360072,0.4602945334199691,0
flow,PF_REV,recent,base,-14.878847961260867,-21.505305143661822,17.975323824174172,13.245414027880226,-1.759252825459986,48,21.346258027167508,6.403874685000001,-0.009446900439244836,-121.0289000000005,0.10919933799437156,0.9408165165882457,0
flow,PF_REV,recent,cost_x2,-17.240428416167685,-24.755683193925904,19.97504249601071,13.35559737519163,-2.0598087932579126,48,42.16405056233001,12.649204590000002,-0.049929009347311246,-117.54110000000054,0.10966511437412439,0.8937747393269787,0
flow,PF_REV,recent,delay240,-10.153384491631368,-14.864817795092812,15.401100099233634,13.188411415691448,-1.1525406879187408,48,21.98278587011,6.594834120000001,-0.021424926202282472,-72.93479999999941,0.10908367945452443,0.8961421609623142,0
flow,PF_REV,recent,delay60,-14.385183927390877,-20.820052455539773,18.443867365639257,13.44169349224611,-1.6670010611325692,48,21.507601837587497,6.452277945000002,-0.05745949132046872,-115.83449999999971,0.10925187119540375,0.9368748380090351,0
flow,PF_REV,recent,risk10,-6.348458211238661,-9.388257845353865,7.982762959348388,5.996945595776701,-1.6125479330187389,48,10.1459234238875,3.0437758949999987,0.02361720650203144,-50.31850000000037,0.05045809721411632,0.40726742903239443,0
volume,VI_ADD,main,base,-37.472520495258465,-11.076257861528727,44.68108300106444,10.494388486480362,-1.0647644759545667,167,58.67101101809602,17.60129679300001,-9.011617141482866,-289.4412799999997,0.0808474849828208,1.1139188026214655,0
volume,VI_ADD,main,cost_x2,-42.486709728310345,-12.915261222282481,48.37226709568554,10.333561164901846,-1.2849726711817004,167,111.18062670486407,33.35416350599999,-8.049427072243859,-272.28287999999935,0.08007346855173063,1.1221912681820685,0
volume,VI_ADD,main,delay240,-32.295669734945896,-9.29022042762272,41.816710928864055,10.574769076816477,-0.8679439206214414,167,62.704336561923036,18.811295757000003,-9.815425030528472,-231.62563999999995,0.08178085273073218,1.1162974302042497,0
volume,VI_ADD,main,delay60,-35.52176042957521,-10.390657057137965,43.749951070926684,10.71976035914978,-0.9685161157212283,167,59.765286644892015,17.929579959000005,-9.32417769185535,-268.19856000000016,0.08140141426945272,1.1206719065407362,0
volume,VI_ADD,main,risk10,-20.75057334453534,-5.648451496083773,25.995785550995066,5.150761825276116,-1.1020792684709109,167,30.467013042868498,9.140100237000006,-4.52704016548357,-163.3715799999997,0.0380947224237324,0.9022854598218154,0
volume,VI_AR,main,base,-34.4854696352258,-10.032757810004956,35.915906188789215,9.938056336650448,-1.012954078041907,132,42.388655628753526,12.716590325999993,-6.96607039750154,-282.7833799999995,0.08423969140134877,1.1931132146646342,0
volume,VI_AR,main,cost_x2,-38.82239828812831,-11.5601266584473,40.2140159296814,9.965145175563684,-1.1815853060606423,132,81.486543713574,24.44593831199999,-6.7129208557127225,-275.57857999999953,0.0836140913726085,1.1292968569903885,0
volume,VI_AR,main,delay240,-32.335900993284774,-9.303698819777573,33.382367182209464,9.704311936580083,-0.9566041596934368,132,43.60525394891449,13.081570349999994,-7.353325633931328,-259.3188600000005,0.08432585742199974,1.095344855188824,0
volume,VI_AR,main,delay60,-33.56655903918529,-9.718932234097421,35.046598495752015,10.083330847850975,-0.9623917540309829,132,42.39172915486655,12.717512586000007,-6.758128650984145,-273.79822000000013,0.08410517456208678,1.0871008482296116,0
volume,VI_AR,main,risk10,-18.694504924090882,-5.042346405597497,20.3000790744698,4.786211721022756,-1.0561738618718048,132,21.483783553213495,6.445131560999998,-3.2399541266920977,-155.77617999999978,0.03929393988934456,0.9094910398409061,0
volume,VI_INT,main,base,-16.97370303110365,-4.543849341634509,32.72368309375179,10.07496767399543,-0.41058500332388204,158,59.50079585827102,17.85023688300002,-9.075717569759671,-83.3102800000001,0.07093701441153023,1.130623305509433,0
volume,VI_INT,main,cost_x2,-25.79251170956065,-7.18633270345006,36.41117667446782,10.232479945830892,-0.6767681798102148,158,114.322908217954,34.29686337600004,-8.312165501657901,-100.99318000000005,0.07147521303279716,1.115269342369364,0
volume,VI_INT,main,delay240,-12.634446918969866,-3.3203526375414683,29.122888752070008,10.26631372983674,-0.27699738862387735,158,65.61580024314054,19.684739381999993,-10.33538956455289,-30.70854000000017,0.0721314133933173,1.1273652146348743,0
volume,VI_INT,main,delay60,-16.75927049865774,-4.482275146931247,31.549208433668507,10.408716501801097,-0.38789863439654154,158,60.75996911956949,18.227988953999994,-9.410486913001073,-79.19425999999972,0.07125847026491233,1.127494085795334,0
volume,VI_INT,main,risk10,-10.69876471422948,-2.789233704973393,19.323677079237644,5.02911523406128,-0.5368544728301754,158,30.376905913033486,9.113070357000003,-4.523890872260597,-62.97377999999988,0.034384043597332374,0.9050329965566308,0
volume,VI_NEG,main,base,-3.906377166626973,-0.9912353522766315,21.271271580062468,10.388878741680587,-0.04410116300443485,158,74.2538768160615,22.276163988000004,15.547089137798997,41.91917999999925,0.07259218785151145,0.9966806863208648,0
volume,VI_NEG,main,cost_x2,-12.053332132481554,-3.1599851475914043,26.037741649496283,10.408152459018677,-0.25649057756521776,158,142.38955222663594,42.71687016600001,14.595221067817826,49.977879999999914,0.0727336649684885,0.9969652140627321,0
volume,VI_NEG,main,delay240,-8.535336810028316,-2.20574673408932,19.037944846430076,10.25389299834453,-0.16641774542083304,158,67.98204643291949,20.39461369200001,13.59555202464113,-10.572260000000107,0.07208165514070843,0.9921738656921784,0
volume,VI_NEG,main,delay60,-4.033186585770132,-1.0239156215904655,19.97450154595385,10.491360601295417,-0.04585419762838008,158,72.76508434691054,21.82952618399999,15.15488467321583,39.10785999999982,0.0726187342026462,0.9892513688624387,0
volume,VI_NEG,main,risk10,1.0732042147344467,0.2672279821954504,10.186414254025088,5.11878379366995,0.07759376550040943,158,34.90972022557402,10.472917182,6.588999554918631,49.525679999999994,0.034745597070749375,0.8781401705235284,0
volume,VI_ADD,recent,base,-3.773260148221158,-5.617364103220412,6.4255767732627085,4.981022458106451,-1.1347930616072435,19,9.023829279252501,2.707148175,1.0550759720410035,-27.05670000000012,0.03711380054453393,0.9250513316668972,0
volume,VI_ADD,recent,cost_x2,-4.946358299496789,-7.341526169775836,7.117398631111982,5.0629000368769885,-1.4794466800818897,19,18.04766261701,5.41429635,1.0550759720410035,-27.05670000000012,0.03733457284501674,0.9350318454443841,0
volume,VI_ADD,recent,delay240,-3.747208697416138,-5.57895432776726,7.277819907198646,4.978611273491013,-1.1270802774442668,19,9.085755706190001,2.7257261100000005,1.088594842028843,-26.74919999999983,0.03706170443870712,0.911425921422207,0
volume,VI_ADD,recent,delay60,-4.463631384044742,-6.633326336744217,6.880343748261342,4.943020693229097,-1.3626093171439526,19,9.019146597487499,2.705743215,1.0550759720410035,-33.96650000000017,0.037102479237851316,0.9282752255180212,0
volume,VI_ADD,recent,risk10,-1.7361054302290069,-2.598087607147559,3.098515502278121,2.3106238579883516,-1.1269136217877227,19,4.172384033585001,1.2517149300000001,0.5108446612964277,-12.447800000000043,0.017173187738188055,0.4587391742393103,0
volume,VI_AR,recent,base,0.3916004953669283,0.5891888174327509,1.821232736371503,1.5879144053874223,0.377605550956412,8,2.281291983175,0.6843877500000001,-0.00931531315529755,6.890999999999934,0.00937335320923523,0.36844100584419986,0
volume,VI_AR,recent,cost_x2,0.09503262541448176,0.142876389491442,1.91384730075147,1.581401031501673,0.09809162263407624,8,4.562582932700002,1.3687755000000001,-0.00931531315529755,6.890999999999934,0.009387257071504318,0.36911719363783446,0
volume,VI_AR,recent,delay240,1.5585074383548392,2.3517314240656173,1.4140652370494333,1.3784589930896831,1.6920479195456866,8,2.2134944653575,0.664048755,0.0007176039061590356,18.4619000000001,0.009008283588678053,0.3655481922153461,0
volume,VI_AR,recent,delay60,0.8584274329092034,1.2930728129243674,1.4767771270221663,1.4849298262522594,0.8720090386352854,8,2.2843923827525,0.685317975,-0.00931531315529755,11.563299999999913,0.009332883650315808,0.36649677906153794,0
volume,VI_AR,recent,risk10,0.1894947684421,0.28496273646860804,0.7332296255538107,0.6257941259129822,0.4575195266528199,8,0.89885437017,0.26965638,-0.0009415654087076629,3.0643999999999636,0.003697148629882984,0.14706683743575408,0
volume,VI_INT,recent,base,-13.263504426149009,-19.255663158101644,17.361080928205475,11.73500039860823,-1.7619352164829651,49,23.945968742325014,7.183788300000001,1.725712780836371,-103.23099999999998,0.1496716944535999,0.8888771276686678,0
volume,VI_INT,recent,cost_x2,-15.517114782377117,-22.38832016283635,19.04744481613758,11.502546456317477,-2.1435188193469643,49,46.973243121219994,14.091964320000002,1.631459617446982,-95.73739999999998,0.149172778698234,0.864747669996016,0
volume,VI_INT,recent,delay240,-13.751884000762715,-19.93805766560056,17.765771890002025,11.489767308321209,-1.875832149214053,49,23.878711212494995,7.163610930000001,1.6900821348695847,-108.16660000000013,0.14973921331843823,0.8494973376098838,0
volume,VI_INT,recent,delay60,-13.120845387668334,-19.055965470513247,16.879702890666238,11.269464515544318,-1.8176014202534192,49,23.881423638165003,7.164424799999998,1.6795945614835501,-101.84220000000023,0.1490844264404482,0.8908194400815227,0
volume,VI_INT,recent,risk10,-5.397675188944118,-8.002010484467181,7.754515824021258,5.373223005301465,-1.5241520028195854,49,11.234588118600005,3.370375529999999,0.8762117591595698,-40.24800000000002,0.0700362585746543,0.41672377083022827,0
volume,VI_NEG,recent,base,6.806761065688405,10.404400929623424,7.584703379664348,11.612392329184583,0.9093338857178073,49,24.086134605859996,7.225842660000002,-1.875612077253668,101.25520000000022,0.1490292045907457,0.8783071265673662,0
volume,VI_NEG,recent,cost_x2,3.287644730605166,4.982260693388851,8.640616095979336,11.329503468274327,0.4850155537010814,49,47.63643901622003,14.290940400000002,-1.808773277730209,96.61260000000024,0.14843614973674946,0.8377423366584682,0
volume,VI_NEG,recent,delay240,7.700171347633855,11.795423298404305,7.449083237377052,11.606130886427115,1.0175774385492764,49,24.361462657242495,7.308441285000002,-1.8984825814159192,110.57009999999971,0.14972796553035947,0.871870716334371,0
volume,VI_NEG,recent,delay60,7.421792077441691,11.361367171156544,6.9224476672415935,11.47153119824662,0.9942284362331001,49,24.14694098789751,7.2440847150000005,-1.8857535226828586,107.4947,0.1488171548131398,0.8738453395953314,0
volume,VI_NEG,recent,risk10,2.033495328401669,3.0721014096735555,3.7113880434456736,5.179973827463604,0.6095318133627979,49,11.296238855767498,3.388872465,-0.9030353952129052,35.923100000000105,0.06998107565117571,0.4441650450376254,0
